"date","date_time","FD01_flux","FD02_flux","FD03_flux","FD01_flux_median","FD02_flux_median","FD03_flux_median","soil_CO2_5cm","soil_CO2_15cm","soil_CO2_25cm","soil_temp_5cm","soil_temp_15cm","soil_temp_25cm","ATM_temp"
2016-08-29,2016-08-29 18:00:00,1.037267676,1.598451923,0.884443097,1.146304041,1.581435801,0.818958736,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 19:00:00,1.146304041,1.581435801,0.831893918,1.146304041,1.598451923,0.818958736,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 20:00:00,1.224051709,1.964298537,0.818958736,1.147252183,1.616531552,0.818958736,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 21:00:00,1.147252183,1.61759506,0.753474375,1.147252183,1.61759506,0.766409557,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 22:00:00,1.255340405,1.616531552,0.713860379,1.147252183,1.895170543,0.766409557,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 23:00:00,1.006927123,2.173809534,0.766409557,1.099845068,1.895170543,0.753474375,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 00:00:00,1.099845068,1.895170543,0.766409557,1.023045542,1.895170543,0.713860379,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 01:00:00,1.023045542,1.930266294,0.59501839,1.006927123,1.895170543,0.634632387,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 02:00:00,0.914009177,1.651627303,0.634632387,0.930127596,1.651627303,0.621697204,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 03:00:00,0.806869097,1.251748445,0.528725581,0.91495732,1.374051819,0.59501839,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 04:00:00,0.930127596,1.286844196,0.621697204,0.91495732,1.286844196,0.621697204,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 05:00:00,0.91495732,1.374051819,0.59501839,0.930127596,1.286844196,0.59501839,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 06:00:00,1.054334238,1.1475247,0.726795561,0.931075739,1.286844196,0.621697204,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 07:00:00,1.039163961,1.374051819,0.409883592,1.039163961,1.286844196,0.59501839,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 08:00:00,0.931075739,0.991189083,0.634632387,1.054334238,1.286844196,0.528725581,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 09:00:00,1.224051709,1.286844196,0.423627224,1.039163961,1.286844196,0.476176402,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 10:00:00,1.132081906,1.581435801,0.528725581,0.931075739,1.286844196,0.528725581,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 11:00:00,0.914009177,0.834853466,0.476176402,0.930127596,1.286844196,0.476176402,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 12:00:00,0.930127596,1.582499309,0.528725581,0.930127596,1.216652694,0.476176402,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 13:00:00,0.822039374,1.061380585,0.409075143,0.914009177,1.061380585,0.44868914,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 14:00:00,1.006927123,1.216652694,0.422818775,0.930127596,1.11242895,0.422818775,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 15:00:00,0.789802536,0.973109454,0.44868914,1.006927123,1.11242895,0.422818775,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 16:00:00,1.038215819,1.11242895,0.422818775,1.038215819,1.216652694,0.44868914,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 17:00:00,1.083726649,1.54634005,0.713860379,1.083726649,1.372988312,0.673437934,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 18:00:00,1.115015345,1.563356172,0.673437934,1.083726649,1.54634005,0.673437934,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 19:00:00,1.192763013,1.372988312,0.753474375,1.084674791,1.563356172,0.713860379,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 20:00:00,1.038215819,1.582499309,0.634632387,1.099845068,1.563356172,0.673437934,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 21:00:00,1.084674791,1.668643424,0.740539192,1.084674791,1.547403558,0.634632387,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 22:00:00,1.099845068,1.513371315,0.528725581,1.038215819,1.547403558,0.554595945,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 23:00:00,0.930127596,1.547403558,0.554595945,0.930127596,1.513371315,0.541660763,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 00:00:00,0.821091232,1.303860318,0.541660763,0.914957319,1.303860318,0.541660763,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 01:00:00,0.837209651,1.234732324,0.502855216,0.883668624,1.234732324,0.554595945,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 02:00:00,0.914957319,0.974172962,0.554595945,0.837209651,1.234732324,0.554595945,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 03:00:00,0.883668624,1.182620451,0.555404394,0.837209651,1.182620451,0.555404394,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 04:00:00,0.837209651,1.234732324,0.568339577,0.868498347,1.16560433,0.555404394,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 05:00:00,0.744291706,1.16560433,0.581274759,0.837209651,1.16560433,0.555404394,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 06:00:00,0.868498347,0.992252591,0.422818775,0.805920955,1.026284834,0.515790398,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 07:00:00,0.805920955,1.026284834,0.423627224,0.805920955,1.026284834,0.449497588,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 08:00:00,0.790750678,0.852933095,0.515790398,0.822039374,1.026284834,0.423627224,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 09:00:00,0.822039374,1.130508579,0.449497588,0.822039374,1.129445071,0.449497588,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 10:00:00,0.883668624,1.721818804,0.383204779,0.883668624,1.130508579,0.449497588,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 11:00:00,1.069504514,1.129445071,0.476176402,0.883668624,1.130508579,0.449497588,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 12:00:00,1.069504514,1.182620451,0.449497588,0.8988389,1.129445071,0.449497588,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 13:00:00,0.775580401,0.834853466,0.396139961,1.069504514,0.851869588,0.449497588,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 14:00:00,0.8988389,0.798694208,0.449497588,0.976586569,0.851869588,0.449497588,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 15:00:00,1.083726649,0.851869588,0.435753957,0.976586569,0.851869588,0.449497588,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 16:00:00,0.976586569,1.129445071,0.633823938,0.976586569,1.129445071,0.594209942,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 17:00:00,0.976586569,1.408084062,0.594209942,1.083726649,1.408084062,0.607145124,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 18:00:00,1.192763013,1.54634005,-9999,1.084674791,1.494228178,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 19:00:00,-9999,1.494228178,0.725987112,-9999,1.54634005,0.633823938,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 20:00:00,1.115963487,1.565483187,0.607145124,1.084674791,1.54634005,0.725987112,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 21:00:00,1.084674791,1.582499309,0.72760401,1.084674791,1.565483187,0.725987112,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 22:00:00,0.91495732,1.391067941,0.726795561,0.930127596,1.565483187,0.620888755,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 23:00:00,0.930127596,1.651627303,0.582083208,0.91495732,1.581435801,0.620888755,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 00:00:00,0.8988389,1.530387436,0.620888755,0.8988389,1.530387436,0.620888755,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 01:00:00,0.8988389,1.581435801,0.568339577,0.8988389,1.531450944,0.582083208,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 02:00:00,0.8988389,1.46232295,0.674246383,0.8988389,1.530387436,0.568339577,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 03:00:00,1.007875265,1.531450944,0.528725581,0.91495732,1.531450944,0.568339577,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 04:00:00,0.91495732,1.460195935,0.528725581,0.91495732,1.513371315,0.528725581,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 05:00:00,1.023045542,1.548467066,0.569148026,0.945297873,1.531450944,0.528725581,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 06:00:00,0.790750678,1.513371315,0.329847151,0.930127596,1.513371315,0.435753957,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 07:00:00,0.945297873,1.651627303,0.396139961,0.930127596,1.513371315,0.396139961,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 08:00:00,-9999,0.939077211,0.435753957,-9999,1.372988312,0.357334414,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 09:00:00,0.930127596,1.372988312,0.356525965,0.930127596,1.35597219,0.396139961,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 10:00:00,0.837209651,1.338956068,0.357334414,0.945297873,1.338956068,0.435753957,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 11:00:00,1.10079321,1.35597219,0.489111585,0.961416292,1.338956068,0.435753957,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 12:00:00,1.115963487,1.234732324,0.449497588,1.084674791,1.338956068,0.449497588,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 13:00:00,0.961416292,1.233668816,0.435753957,1.084674791,1.268764567,0.462432771,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 14:00:00,1.084674791,1.634611181,0.607953573,1.068556372,1.268764567,0.462432771,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 15:00:00,1.007875265,1.268764567,0.462432771,1.068556372,1.581435801,0.528725581,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 16:00:00,1.068556372,1.581435801,0.633823938,1.084674791,1.634611181,0.607953573,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 17:00:00,1.161474318,1.719691789,0.528725581,1.069504514,1.668643424,0.633823938,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 18:00:00,-9999,1.686723054,0.659694302,-9999,1.668643424,0.659694302,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 19:00:00,1.16242246,1.668643424,0.673437934,1.069504514,1.668643424,0.673437934,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 20:00:00,1.069504514,1.59951543,0.674246383,1.069504514,1.634611181,0.674246383,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 21:00:00,0.8988389,1.634611181,0.687181565,0.91495732,1.59951543,0.674246383,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 22:00:00,0.91495732,1.495291686,0.674246383,0.8988389,1.495291686,0.674246383,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 23:00:00,0.822039374,1.1475247,0.581274759,0.8988389,1.374051819,0.581274759,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 00:00:00,0.837209651,1.374051819,0.528725581,0.837209651,1.374051819,0.581274759,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 01:00:00,0.899787043,0.920997582,0.462432771,0.822039374,1.1475247,0.528725581,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 02:00:00,0.759461982,1.548467066,0.59501839,0.790750678,0.974172962,0.489920033,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 03:00:00,0.790750678,0.974172962,0.476176402,0.790750678,0.922061089,0.489920033,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 04:00:00,0.71300301,0.922061089,0.489920033,0.759461982,0.922061089,0.569148026,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 05:00:00,0.867550205,0.747645843,0.59501839,0.744291706,0.922061089,0.489920033,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 06:00:00,0.729121429,0.74870935,0.569148026,0.744291706,0.922061089,0.528725581,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 07:00:00,0.744291706,0.974172962,0.409883592,0.790750678,0.922061089,0.528725581,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 08:00:00,0.790750678,0.922061089,0.528725581,0.790750678,0.974172962,0.423627224,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 09:00:00,0.868498347,1.130508579,0.423627224,0.805920955,0.991189083,0.409883592,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 10:00:00,0.805920955,1.321939947,0.343590783,0.868498347,0.991189083,0.423627224,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 11:00:00,0.8988389,0.991189083,0.369461147,0.868498347,0.991189083,0.423627224,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 12:00:00,0.930127596,0.974172962,0.489111585,0.805920955,0.974172962,0.39694841,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 13:00:00,0.573626092,0.974172962,0.514981949,0.852379928,0.974172962,0.39694841,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 14:00:00,0.774632259,0.60726284,0.39694841,0.852379928,0.974172962,0.475367953,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 15:00:00,0.852379928,1.077333199,0.356525965,0.774632259,0.974172962,0.475367953,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 16:00:00,0.96046815,0.956093332,0.475367953,0.852379928,1.077333199,0.475367953,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 17:00:00,0.774632259,1.199636573,0.514981949,0.96046815,1.199636573,0.514981949,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 18:00:00,1.068556372,1.30279681,0.700116747,0.96046815,1.234732324,0.687181565,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 19:00:00,1.006927123,1.338956068,0.726795561,0.976586569,1.251748445,0.687181565,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 20:00:00,0.930127596,1.234732324,0.687181565,0.976586569,1.251748445,0.687181565,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 21:00:00,0.976586569,1.251748445,0.515790398,0.930127596,1.234732324,0.621697204,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 22:00:00,0.759461982,1.182620451,0.621697204,0.914009177,1.182620451,0.515790398,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 23:00:00,0.914009177,1.061380585,0.515790398,0.85332807,1.096476336,0.515790398,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 00:00:00,0.85332807,1.096476336,0.462432771,0.760410125,1.061380585,0.46324122,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 01:00:00,0.759461982,0.834853466,0.46324122,0.760410125,0.886965338,0.462432771,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 02:00:00,0.760410125,0.886965338,0.449497588,0.759461982,0.834853466,0.449497588,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 03:00:00,0.759461982,0.730629721,0.409883592,0.759461982,0.730629721,0.409883592,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 04:00:00,0.744291706,0.730629721,0.356525965,0.744291706,0.730629721,0.39694841,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 05:00:00,0.713951152,0.712550092,0.344399231,0.713951152,0.730629721,0.39694841,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 06:00:00,0.666544037,0.886965338,0.39694841,0.666544037,0.834853466,0.39694841,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 07:00:00,0.620085064,0.888028846,0.39694841,0.666544037,0.886965338,0.39694841,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 08:00:00,0.621033207,0.834853466,0.422818775,0.666544037,0.888028846,0.39694841,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 09:00:00,0.760410125,1.20070008,0.317720418,0.697832733,0.888028846,0.3306556,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 10:00:00,0.697832733,1.061380585,0.3306556,0.729121429,1.060317077,0.317720418,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 11:00:00,0.729121429,0.641295083,0.304785235,0.729121429,1.060317077,0.304785235,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 12:00:00,0.774632259,1.060317077,0.211813612,0.729121429,0.852933095,0.304785235,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 13:00:00,0.71300301,0.852933095,0.290233155,0.729121429,0.712550092,0.304785235,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 14:00:00,0.790750678,0.66043822,0.39694841,0.759461982,0.852933095,0.329847151,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 15:00:00,0.681714314,0.712550092,0.329847151,0.759461982,0.852933095,0.39694841,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 16:00:00,0.759461982,0.902917952,0.501238318,0.790750678,0.902917952,0.462432771,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 17:00:00,0.897890758,1.181556944,0.462432771,0.897890758,1.09434932,0.501238318,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 18:00:00,0.945297873,1.09434932,0.673437934,0.930127596,1.181556944,0.673437934,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 19:00:00,1.224051709,1.320876439,0.752665926,0.930127596,1.181556944,0.673437934,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 20:00:00,0.930127596,1.217716202,0.700116747,0.930127596,1.130508579,0.673437934,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 21:00:00,0.868498347,1.130508579,0.634632387,0.914009177,1.130508579,0.634632387,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 22:00:00,0.822039374,1.130508579,0.607953573,0.899787043,1.130508579,0.607953573,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 23:00:00,0.914009177,1.095412828,0.489111585,0.868498347,1.113492457,0.59501839,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 00:00:00,0.899787043,1.113492457,0.59501839,0.822039374,1.095412828,0.555404394,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 01:00:00,0.744291706,1.043300956,0.555404394,0.790750678,1.043300956,0.541660763,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-04,2016-09-04 02:00:00,0.790750678,0.920997582,0.436562406,0.744291706,0.95715684,0.541660763,-9999,-9999,-9999,-9999,-9999,-9999,-9999
