"date","date_time","FD07_flux","FD08_flux","FD09_flux","FD07_flux_median","FD08_flux_median","FD09_flux_median","soil_CO2_5cm","soil_CO2_15cm","soil_CO2_25cm","soil_temp_5cm","soil_temp_15cm","soil_temp_25cm","ATM_temp"
2016-08-29,2016-08-29 13:00:00,0,0.373956848,0.512786914,0.177079039,0.288301927,0.694863426,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 14:00:00,0.201932237,0.084610348,0.936393494,0.201932237,0.220404734,0.694863426,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 15:00:00,0.655503108,0.288301927,0.694863426,0.302898355,0.203691579,0.72273228,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 16:00:00,0.302898355,0.118036659,0.72273228,0.428717672,0.203691579,0.936393494,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 17:00:00,0.428717672,0.203691579,1.025573827,0.529683791,0.288301927,1.025573827,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 18:00:00,0.529683791,0.407383158,1.146338861,0.503277268,0.407383158,1.146338861,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 19:00:00,0.832582146,0.440809468,1.237377118,0.503277268,0.407383158,1.237377118,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 20:00:00,0.503277268,0.425140885,1.237377118,0.529683791,0.407383158,1.237377118,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 21:00:00,0.100966119,0.271588772,1.449180408,0.503277268,0.425140885,1.237377118,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 22:00:00,0.529683791,0.372912275,1.146338861,0.479977394,0.372912275,1.237377118,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-29,2016-08-29 23:00:00,0.479977394,0.425140885,1.237377118,0.428717672,0.35619912,1.146338861,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 00:00:00,0.428717672,0.35619912,0.81562846,0.479977394,0.372912275,1.027431751,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 01:00:00,0.354158077,0.203691579,1.027431751,0.479977394,0.35619912,1.027431751,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 02:00:00,0.504830593,0.441854041,0.876939939,0.504830593,0.32277281,0.876939939,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 03:00:00,0.605796711,0.135794386,1.027431751,0.504830593,0.32277281,0.876939939,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 04:00:00,0.554536989,0.32277281,0.81562846,0.504830593,0.32277281,0.845355238,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 05:00:00,0.253191959,0.407383158,0.845355238,0.529683791,0.305015082,0.81562846,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 06:00:00,0.405417799,-9999,0.81562846,0.405417799,-9999,0.81562846,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 07:00:00,0.529683791,0.288301927,0.756174905,0.405417799,0.305015082,0.845355238,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 08:00:00,0.405417799,0.305015082,0.904808793,0.405417799,0.305015082,0.875082016,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 09:00:00,0.175525714,0.203691579,0.966120272,0.201932237,0.288301927,0.875082016,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 10:00:00,0.201932237,0.32277281,0.875082016,0.201932237,0.238162462,0.875082016,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 11:00:00,0.150672515,-9999,0.271256846,0.201932237,-9999,0.875082016,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 12:00:00,0.251638634,0.238162462,0.724590204,0.251638634,0.220404734,0.875082016,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 13:00:00,0.327751554,0.220404734,1.086885306,0.251638634,0.238162462,0.875082016,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 14:00:00,0.478424069,0.101323503,0.875082016,0.327751554,0.220404734,1.086885306,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 15:00:00,0.201932237,0.35619912,1.20765034,0.327751554,0.169220696,1.086885306,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 16:00:00,0.455124196,0.169220696,1.205792416,0.455124196,0.169220696,0.875082016,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 17:00:00,0.302898356,0.119081231,0.813770537,0.455124196,0.339485965,1.146338861,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 18:00:00,0.529683791,0.339485965,0.784043759,0.455124196,0.339485965,1.086885306,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 19:00:00,0.529683791,0.508706661,1.146338861,0.428717672,0.339485965,1.086885306,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 20:00:00,0.354158077,0.406338586,1.086885306,0.428717672,0.339485965,1.086885306,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 21:00:00,0.428717672,0.305015082,1.118470007,0.403864474,0.406338586,1.086885306,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 22:00:00,0.403864474,0.306059655,1.027431751,0.354158077,0.406338586,1.027431751,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-30,2016-08-30 23:00:00,0.22833876,0.493038078,1.025573827,0.329304879,0.306059655,1.025573827,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 00:00:00,0.127372642,0.458567196,0.694863426,0.22833876,0.390670003,0.785901683,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 01:00:00,0.329304879,0.288301927,0.785901683,0.22833876,0.390670003,0.694863426,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 02:00:00,0.177079039,0.390670003,0.633551948,0.302898356,0.372912275,0.665136649,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 03:00:00,0.302898356,0.372912275,0.574098392,0.329304879,0.372912275,0.665136649,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 04:00:00,0.402311149,0.32277281,0.665136649,0.402311149,0.372912275,0.633551948,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 05:00:00,0.428717672,0.372912275,1.177923562,0.428717672,0.372912275,0.574098392,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 06:00:00,0.453570871,0.373956848,0.574098392,0.428717672,0.372912275,0.665136649,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 07:00:00,0.455124196,0.340530537,0.574098392,0.428717672,0.372912275,0.665136649,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 08:00:00,0.30445168,0.372912275,0.665136649,0.428717672,0.340530537,0.574098392,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 09:00:00,0.278045157,0.289346499,0.904808793,0.354158077,0.340530537,0.574098392,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 10:00:00,0.428717672,0.271588772,0.451475435,0.354158077,0.372912275,0.451475435,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 11:00:00,0.354158077,0.439764896,0.332568324,0.428717672,0.321728238,0.451475435,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 12:00:00,0.657056433,0.373956848,0.39202188,0.428717672,0.321728238,0.451475435,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 13:00:00,0.529683791,0.321728238,0.453333358,0.504830593,0.373956848,0.453333358,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 14:00:00,0.402311149,0.306059655,0.81562846,0.504830593,0.373956848,0.60382517,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 15:00:00,-9999,0.390670003,0.60382517,-9999,0.321728238,0.693005503,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 16:00:00,0.504830593,0.390670003,0.693005503,0.479977394,0.390670003,0.81562846,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 17:00:00,0.479977394,0.220404734,1.027431751,0.479977394,0.390670003,0.754316982,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 18:00:00,0.479977394,0.475280351,1.328415374,0.504830593,0.372912275,1.027431751,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 19:00:00,0.580943513,0.372912275,-9999,0.479977394,0.271588772,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 20:00:00,0.529683791,0.221449306,0.754316982,0.479977394,0.271588772,1.027431751,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 21:00:00,0.352604752,0.271588772,1.055300605,0.354158077,0.271588772,0.936393494,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 22:00:00,0.253191959,0.203691579,0.81562846,0.352604752,0.271588772,0.81562846,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-08-31,2016-08-31 23:00:00,0.354158077,0.441854041,0.936393494,0.253191959,0.32277281,0.81562846,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 00:00:00,0.253191959,0.373956848,0.81562846,0.253191959,0.32277281,0.81562846,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 01:00:00,0.201932237,0.32277281,0.784043759,0.253191959,0.32277281,0.784043759,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 02:00:00,0.278045157,0.306059655,0.694863426,0.253191959,0.306059655,0.784043759,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 03:00:00,0.201932237,0.254875617,0.724590204,0.278045157,0.254875617,0.724590204,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 04:00:00,0.278045157,0.203691579,1.057158528,0.278045157,0.237117889,0.724590204,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 05:00:00,0.529683791,-0.202647007,0.694863426,0.403864474,0.237117889,0.724590204,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 06:00:00,0.455124196,0.237117889,0.81562846,0.455124196,0.237117889,0.694863426,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 07:00:00,0.403864474,0.35619912,-0.784043759,0.455124196,0.238162462,0.574098392,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 08:00:00,0.455124196,0.509751234,0.574098392,0.405417799,0.238162462,0.514644837,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 09:00:00,0.327751554,0.238162462,0.393879803,0.403864474,0.238162462,0.514644837,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 10:00:00,0.405417799,0.067897193,0.514644837,0.403864474,0.153552113,0.514644837,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 11:00:00,0.403864474,0.03342631,0.544371615,0.327751554,0.153552113,0.393879803,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 12:00:00,0.125819317,0.153552113,0.362295102,0.201932237,0.102368076,0.514644837,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 13:00:00,0.024853198,0.306059655,0.39202188,0.201932237,0.119081231,0.544371615,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 14:00:00,0.201932237,0.102368076,0.633551948,0.201932237,0.119081231,0.633551948,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 15:00:00,0.278045157,0.119081231,0.966120272,0.278045157,0.119081231,0.633551948,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 16:00:00,0.278045157,0.051184038,0.81562846,0.278045157,0.119081231,0.665136649,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 17:00:00,0.428717672,0.203691579,0.544371615,0.278045157,0.119081231,0.81562846,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 18:00:00,0.177079039,0.119081231,0.665136649,0.278045157,0.119081231,0.665136649,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 19:00:00,0.428717672,0.238162462,0.843497314,0.329304879,0.170265269,0.665136649,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 20:00:00,0.201932237,0.051184038,0.60382517,0.201932237,0.119081231,0.756174905,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 21:00:00,0.329304879,0.170265269,1.20765034,0.302898356,0.170265269,0.843497314,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 22:00:00,0.201932237,-0.543177544,0.756174905,0.278045157,0.170265269,0.785901683,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-01,2016-09-01 23:00:00,0.302898356,0.391714575,1.298688596,0.302898356,0.170265269,0.785901683,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 00:00:00,0.278045157,0.254875617,0.785901683,0.278045157,0.254875617,0.756174905,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 01:00:00,-9999,-9999,0.756174905,-9999,-9999,0.756174905,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 02:00:00,0.302898356,-0.40842773,0.633551948,0.302898356,0.288301927,0.756174905,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 03:00:00,0.201932237,0.288301927,0.574098392,0.302898356,0.288301927,0.633551948,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 04:00:00,0.352604752,0.357243692,0.756174905,0.302898356,0.32277281,0.60382517,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 05:00:00,0.302898356,0.32277281,0.60382517,0.253191959,0.32277281,0.601967246,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 06:00:00,0.253191959,0.32277281,0.601967246,0.302898356,0.32277281,0.601967246,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 07:00:00,0.177079039,0.32277281,0.574098392,0.302898356,0.32277281,0.601967246,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 08:00:00,0.327751554,0.440809468,0.512786914,0.253191959,0.32277281,0.574098392,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 09:00:00,0.403864474,0.221449306,0.875082016,0.327751554,0.237117889,0.574098392,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 10:00:00,0.201932237,0.204736151,0.453333358,0.327751554,0.221449306,0.544371615,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 11:00:00,0.403864474,0.237117889,0.605683094,0.403864474,0.221449306,0.605683094,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 12:00:00,0.150672515,0.203691579,0.544371615,0.403864474,0.204736151,0.574098392,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 13:00:00,0.403864474,0.271588772,0.756174905,0.403864474,0.203691579,0.605683094,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 14:00:00,0.428717672,0.119081231,0.574098392,0.150672515,0.203691579,0.756174905,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 15:00:00,0.100966119,0.084610348,0.81562846,0.403864474,0.203691579,0.756174905,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 16:00:00,0.07611292,0.389625431,0.934535571,0.403864474,0.119081231,0.81562846,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 17:00:00,0.455124196,0.203691579,0.483060136,0.403864474,0.203691579,0.81562846,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 18:00:00,0.403864474,0.119081231,0.99584705,0.403864474,0.220404734,0.876939939,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 19:00:00,0.504830593,0.220404734,0.633551948,0.430270997,0.220404734,0.726448128,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 20:00:00,0.278045157,0.560935271,0.876939939,0.403864474,0.220404734,0.726448128,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 21:00:00,0.430270997,0.440809468,0.726448128,0.302898356,0.220404734,0.633551948,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 22:00:00,0.22833876,0.016713155,0.544371615,0.278045157,0.35619912,0.544371615,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-02,2016-09-02 23:00:00,0.302898356,-0.35619912,-0.544371615,0.22833876,0.238162462,0.544371615,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 00:00:00,0.15222584,0.35619912,0.423606581,0.22833876,0.237117889,0.544371615,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 01:00:00,0.177079039,0.238162462,0.544371615,0.177079039,0.238162462,0.423606581,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 02:00:00,0.302898356,0.237117889,0.544371615,0.177079039,0.238162462,0.544371615,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 03:00:00,0.125819317,0.238162462,0.362295102,0.201932237,0.238162462,0.544371615,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 04:00:00,0.278045157,0.203691579,0.633551948,0.253191959,0.238162462,0.514644837,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 05:00:00,0.201932237,0.35619912,0.514644837,0.253191959,0.238162462,0.514644837,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 06:00:00,0.253191959,0.238162462,0.512786914,0.253191959,0.306059655,0.514644837,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 07:00:00,0.278045157,0.306059655,0.60382517,0.253191959,0.306059655,0.514644837,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 08:00:00,0.22833876,0.458567196,0.362295102,0.278045157,0.305015082,0.60382517,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 09:00:00,-9999,0.203691579,0.81562846,-9999,0.305015082,0.60382517,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 10:00:00,0.329304879,0.305015082,0.633551948,0.278045157,0.305015082,0.633551948,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 11:00:00,0.428717672,0.30397051,0.483060136,0.329304879,0.305015082,0.665136649,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 12:00:00,0.15222584,0.339485965,0.665136649,0.329304879,0.305015082,0.635409871,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 13:00:00,0.70676283,0.35619912,0.724590204,0.276491832,0.339485965,0.665136649,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 14:00:00,0.276491832,0.169220696,0.635409871,0.276491832,0.339485965,0.724590204,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 15:00:00,0.074559595,0.373956848,1.20765034,0.377457951,0.220404734,0.966120272,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 16:00:00,0.402311149,0.220404734,1.055300605,0.377457951,0.220404734,0.966120272,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 17:00:00,0.377457951,0.136838958,0.966120272,0.377457951,0.373956848,0.966120272,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 18:00:00,0.554536989,0.406338586,-9999,0.377457951,0.305015082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2016-09-03,2016-09-03 19:00:00,-0.100966119,0.576603854,-9999,0.377457951,0.32277281,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
